,date,username,content
289,2022-05-05 09:42:40+00:00,cbnnhs,"@CHANluvYEOL uwii no wonder sii, disitu dyo emang unch betol. dyo mah semuanya bisa ya bingung kadang ueue. aks berawal dari cb stage monster masuk suggestion yt. beeuh ti inget banget pas itu pada pake outer merah daleman item, si baek hair up black hair ueue cry"
290,2022-05-05 09:35:32+00:00,cbnnhs,"@strobeeys widiii thanks to temennya dong wkwkwk. aks juga tau dunia kpop gini dari temen"" tapi awal disuruh masuk aks gamau malah misuh"". eeeh sampe suatu hari cb stage monster masuk suggestion yt. beeuh ra inget banget pas itu pada pake outer merah daleman item. ketje pol cryy"
291,2022-05-05 09:26:35+00:00,fahmipp96,@ga_pake_cabe Emang damagenya gede banget rambut item+panjang tu😍 https://t.co/9QJz4ZFfCa
292,2022-05-05 09:22:56+00:00,cbnnhs,"@MRNUHES uwidii ketje ketjee, aks berawal dari cb stage monster masuk suggestion yt. beeuh inget banget mi pas itu pada pake outer merah daleman item. si baek hair up black hair sksksks koma ditempat"
293,2022-05-05 09:22:31+00:00,avocdd,@ohmybeautybank Aduh cantij banget :( yg item bagus
294,2022-05-05 09:22:15+00:00,adenyaorg,"Urg baru ngeuh deh, Shawn sama jimin tuh Style nya sama, pake kaos jeans item bawahnya pentofel. Damage nya ngena banget anjir dua duanya 😭😭😭😭. Baru inget setiap liat video Shawn lagi konser pasti penampilannya kek gitu, terus jimin juga sama 😭😭😭. Mereka kek nyaman bet"
295,2022-05-05 09:22:04+00:00,curio_cherry,"Money can't buy taste 😭 
Ini ponakanku kok desain rumahnya enggak banget. Lantai ubin item putih kyk papan catur terus pasang wallpaper abu motif bunga item. Di langit2 dipasang bunga palsu abu pink. I cant 😭😭 https://t.co/aMN9N8ikHc"
296,2022-05-05 09:16:44+00:00,shxxxx_131,Hanbin pakek jas item cakep banget😭 https://t.co/4J56iafNFq
297,2022-05-05 09:14:06+00:00,__anaksoleh,@The_RedsIndo Tetep jersey item mah kudu
298,2022-05-05 09:07:06+00:00,jooheonsmooch,"Kalo liat ulasan² di ecommerce inter tuh bagus dan pada niat yah, eh pas liat ulasan ecommerce indo, mashaallah kaga jelas banget barangnya apa, yg diulas apa, klo ga ya blank item doang😭🤦🏼‍♀️"
299,2022-05-05 09:01:39+00:00,YOONASAHl,FUCKKKK LIZ RAMBUT ITEM CANTIK BANGET BAJENG
